El valor objetivo es de: 0.0
"U_j[1]","81.0"
"U_j[2]","136.0"
"U_j[3]","270.0"
"U_j[4]","112.0"
"U_j[5]","310.0"
"U_j[6]","330.0"
"U_j[7]","34.0"
"U_j[8]","150.0"
"U_j[9]","253.0"
"U_j[10]","341.0"
"U_j[11]","25.0"
"U_j[12]","243.0"
"U_j[13]","264.0"
"U_j[14]","144.0"
"U_j[15]","14.0"
"U_j[16]","19.0"
"U_j[17]","237.0"
"U_j[18]","225.0"
"U_j[19]","234.0"
"U_j[20]","321.0"
"U_j[21]","319.0"
"U_j[22]","131.0"
"U_j[23]","206.0"
"U_j[24]","47.0"
"U_j[25]","183.0"
"U_j[26]","77.0"
"U_j[27]","174.0"
"U_j[28]","16.0"
"U_j[29]","269.0"
"U_j[30]","167.0"
"U_j[31]","17.0"
"U_j[32]","184.0"
"U_j[33]","244.0"
"U_j[34]","83.0"
"U_j[35]","272.0"
"U_j[36]","82.0"
"U_j[37]","198.0"
"U_j[38]","122.0"
"U_j[39]","179.0"
"U_j[40]","53.0"
"U_j[41]","224.0"
"U_j[42]","155.0"
"U_j[43]","128.0"
"U_j[44]","116.0"
"U_j[45]","112.0"
"U_j[46]","300.0"
"U_j[47]","26.0"
"U_j[48]","72.0"
"U_j[49]","228.0"
"U_j[50]","41.0"
"U_j[51]","87.0"
"U_j[52]","209.0"
"U_j[53]","305.0"
"U_j[54]","52.0"
"U_j[55]","222.0"
"U_j[56]","89.0"
"U_j[57]","62.0"
"U_j[58]","227.0"
"U_j[59]","292.0"
"U_j[60]","283.0"
"U_j[61]","31.0"
"U_j[62]","260.0"
"U_j[63]","167.0"
"U_j[64]","124.0"
"U_j[65]","320.0"
"U_j[66]","212.0"
"U_j[67]","29.0"
"U_j[68]","71.0"
"U_j[69]","140.0"
"U_j[70]","222.0"
"U_j[71]","25.0"
"U_j[72]","220.0"
"U_j[73]","108.0"
"U_j[74]","134.0"
"U_j[75]","258.0"
"U_j[76]","67.0"
"U_j[77]","57.0"
"U_j[78]","199.0"
"U_j[79]","158.0"
"U_j[80]","319.0"
"U_j[81]","215.0"
"U_j[82]","320.0"
"U_j[83]","124.0"
"U_j[84]","69.0"
"U_j[85]","327.0"
"U_j[86]","157.0"
"U_j[87]","132.0"
"U_j[88]","150.0"
"U_j[89]","177.0"
"U_j[90]","79.0"
"U_j[91]","62.0"
"U_j[92]","11.0"
"U_j[93]","118.0"
"U_j[94]","195.0"
"U_j[95]","231.0"
"U_j[96]","139.0"
"U_j[97]","177.0"
"U_j[98]","125.0"
"U_j[99]","88.0"
"U_j[100]","310.0"
"U_j[101]","294.0"
"U_j[102]","301.0"
"U_j[103]","78.0"
"U_j[104]","179.0"
"U_j[105]","64.0"
"U_j[106]","286.0"
"U_j[107]","268.0"
"U_j[108]","17.0"
"U_j[109]","343.0"
"U_j[110]","133.0"
"U_j[111]","187.0"
"U_j[112]","157.0"
"U_j[113]","214.0"
"U_j[114]","299.0"
"U_j[115]","101.0"
"U_j[116]","125.0"
"U_j[117]","165.0"
"U_j[118]","61.0"
"U_j[119]","279.0"
"U_j[120]","141.0"
"U_j[121]","182.0"
"U_j[122]","48.0"
"U_j[123]","181.0"
"U_j[124]","32.0"
"U_j[125]","300.0"
"U_j[126]","225.0"
"U_j[127]","47.0"
"U_j[128]","280.0"
"U_j[129]","93.0"
"U_j[130]","308.0"
"U_j[131]","191.0"
"U_j[132]","10.0"
"U_j[133]","344.0"
"U_j[134]","342.0"
"U_j[135]","262.0"
"U_j[136]","179.0"
"U_j[137]","159.0"
"U_j[138]","262.0"
"U_j[139]","34.0"
"U_j[140]","130.0"
"U_j[141]","265.0"
"U_j[142]","35.0"
"U_j[143]","300.0"
"U_j[144]","151.0"
"U_j[145]","71.0"
"U_j[146]","341.0"
"U_j[147]","177.0"
"U_j[148]","298.0"
"U_j[149]","130.0"
"U_j[150]","263.0"
"U_j[151]","258.0"
"U_j[152]","176.0"
"U_j[153]","216.0"
"U_j[154]","323.0"
"U_j[155]","355.0"
"U_j[156]","364.0"
"U_j[157]","58.0"
"U_j[158]","208.0"
"U_j[159]","197.0"
"U_j[160]","189.0"
"U_j[161]","110.0"
"U_j[162]","52.0"
"U_j[163]","278.0"
"U_j[164]","200.0"
"U_j[165]","117.0"
"U_j[166]","88.0"
"U_j[167]","205.0"
"U_j[168]","267.0"
"U_j[169]","285.0"
"U_j[170]","242.0"
"U_j[171]","280.0"
"U_j[172]","238.0"
"U_j[173]","354.0"
"U_j[174]","245.0"
"U_j[175]","231.0"
"U_j[176]","255.0"
"U_j[177]","185.0"
"U_j[178]","233.0"
"U_j[179]","316.0"
"U_j[180]","146.0"
"U_j[181]","90.0"
"U_j[182]","193.0"
"U_j[183]","134.0"
"U_j[184]","167.0"
"U_j[185]","308.0"
"U_j[186]","284.0"
"U_j[187]","75.0"
"U_j[188]","122.0"
"U_j[189]","38.0"
"U_j[190]","276.0"
"U_j[191]","82.0"
"U_j[192]","324.0"
"U_j[193]","104.0"
"U_j[194]","268.0"
"U_j[195]","65.0"
"U_j[196]","212.0"
"U_j[197]","334.0"
"U_j[198]","110.0"
"U_j[199]","103.0"
"U_j[200]","41.0"
"U_j[201]","67.0"
"U_j[202]","349.0"
"U_j[203]","182.0"
"U_j[204]","162.0"
"U_j[205]","327.0"
"U_j[206]","220.0"
"U_j[207]","351.0"
"U_j[208]","62.0"
"U_j[209]","323.0"
"U_j[210]","9.0"
"U_j[211]","266.0"
"U_j[212]","220.0"
"U_j[213]","71.0"
"U_j[214]","342.0"
"U_j[215]","305.0"
"U_j[216]","44.0"
"U_j[217]","43.0"
"U_j[218]","61.0"
"U_j[219]","294.0"
"U_j[220]","34.0"
"U_j[221]","216.0"
"U_j[222]","268.0"
"U_j[223]","274.0"
"U_j[224]","226.0"
"U_j[225]","119.0"
"U_j[226]","105.0"
"U_j[227]","168.0"
"U_j[228]","355.0"
"U_j[229]","47.0"
"U_j[230]","183.0"
"U_j[231]","36.0"
"U_j[232]","325.0"
"U_j[233]","137.0"
"U_j[234]","230.0"
"U_j[235]","309.0"
"U_j[236]","330.0"
"U_j[237]","259.0"
"U_j[238]","77.0"
"U_j[239]","273.0"
"U_j[240]","111.0"
"U_j[241]","294.0"
"U_j[242]","235.0"
"U_j[243]","31.0"
"U_j[244]","152.0"
"U_j[245]","140.0"
"U_j[246]","80.0"
