El valor objetivo es de: 3592853.0225357115
"U_j[1]","274.0"
"U_j[2]","70014.0"
"U_j[3]","275.0"
"U_j[4]","35.0"
"U_j[5]","138.0"
"U_j[6]","214.0"
"U_j[7]","204.0"
"U_j[8]","64.0"
"U_j[9]","310.0"
"U_j[10]","273.0"
"U_j[11]","275.0"
"U_j[12]","89.0"
"U_j[13]","68.0"
"U_j[14]","8993.0"
"U_j[15]","60030.0"
"U_j[16]","88.0"
"U_j[17]","325.0"
"U_j[18]","81.0"
"U_j[19]","291.0"
"U_j[20]","68.0"
"U_j[21]","312.0"
"U_j[22]","200.0"
"U_j[23]","56.0"
"U_j[24]","253.0"
"U_j[25]","166.0"
"U_j[26]","158.0"
"U_j[27]","48.0"
"U_j[28]","67583.0"
"U_j[29]","310.0"
"U_j[30]","195.0"
"U_j[31]","43756.0"
"U_j[32]","119.0"
"U_j[33]","188.0"
"U_j[34]","166.0"
"U_j[35]","292.0"
"U_j[36]","51140.0"
"U_j[37]","33.0"
"U_j[38]","125.0"
"U_j[39]","61.0"
"U_j[40]","69138.0"
"U_j[41]","308.0"
"U_j[42]","267.0"
"U_j[43]","264.0"
"U_j[44]","185.0"
"U_j[45]","259.0"
"U_j[46]","10785.0"
"U_j[47]","252.0"
"U_j[48]","7.0"
"U_j[49]","334.0"
"U_j[50]","256.0"
"U_j[51]","359.0"
"U_j[52]","124.0"
"U_j[53]","343.0"
"U_j[54]","311.0"
"U_j[55]","124.0"
"U_j[56]","220.0"
"U_j[57]","306.0"
"U_j[58]","179.0"
"U_j[59]","116.0"
"U_j[60]","197.0"
"U_j[61]","312.0"
"U_j[62]","263.0"
"U_j[63]","100.0"
"U_j[64]","362.0"
"U_j[65]","268.0"
"U_j[66]","198.0"
"U_j[67]","235.0"
"U_j[68]","31.0"
"U_j[69]","332.0"
"U_j[70]","278.0"
"U_j[71]","244.0"
"U_j[72]","289.0"
"U_j[73]","315.0"
"U_j[74]","10756.0"
"U_j[75]","238.0"
"U_j[76]","299.0"
"U_j[77]","338.0"
"U_j[78]","129.0"
"U_j[79]","138.0"
"U_j[80]","54.0"
"U_j[81]","267.0"
"U_j[82]","150.0"
"U_j[83]","195.0"
"U_j[84]","220.0"
"U_j[85]","247.0"
"U_j[86]","247.0"
"U_j[87]","232.0"
"U_j[88]","360.0"
"U_j[89]","219.0"
"U_j[90]","13.0"
"U_j[91]","127.0"
"U_j[92]","140.0"
"U_j[93]","89.0"
"U_j[94]","348.0"
"U_j[95]","125.0"
"U_j[96]","217.0"
"U_j[97]","63.0"
"U_j[98]","209.0"
"U_j[99]","306.0"
"U_j[100]","265.0"
"U_j[101]","322.0"
"U_j[102]","7561.0"
"U_j[103]","228.0"
"U_j[104]","176.0"
"U_j[105]","17065.0"
"U_j[106]","183.0"
"U_j[107]","227.0"
"U_j[108]","28.0"
"U_j[109]","159.0"
"U_j[110]","58.0"
"U_j[111]","206.0"
"U_j[112]","41.0"
"U_j[113]","150.0"
"U_j[114]","45900.0"
"U_j[115]","120.0"
"U_j[116]","248.0"
"U_j[117]","105.0"
"U_j[118]","180.0"
"U_j[119]","86.0"
"U_j[120]","83.0"
"U_j[121]","8.0"
"U_j[122]","137.0"
"U_j[123]","53378.0"
"U_j[124]","8.0"
"U_j[125]","98.0"
"U_j[126]","233.0"
"U_j[127]","164.0"
"U_j[128]","170.0"
"U_j[129]","35708.0"
"U_j[130]","142.0"
"U_j[131]","195.0"
"U_j[132]","53.0"
"U_j[133]","6.0"
"U_j[134]","165.0"
"U_j[135]","140.0"
"U_j[136]","239.0"
"U_j[137]","356.0"
"U_j[138]","150.0"
"U_j[139]","166.0"
"U_j[140]","138.0"
"U_j[141]","213.0"
"U_j[142]","18.0"
"U_j[143]","205.0"
"U_j[144]","184.0"
"U_j[145]","238.0"
"U_j[146]","31.0"
"U_j[147]","316.0"
"U_j[148]","317.0"
"U_j[149]","342.0"
"U_j[150]","83.0"
"U_j[151]","159.0"
"U_j[152]","132.0"
"U_j[153]","203.0"
"U_j[154]","335.0"
"U_j[155]","7.0"
"U_j[156]","149.0"
"U_j[157]","157.0"
"U_j[158]","14.0"
"U_j[159]","8629.0"
"U_j[160]","285.0"
"U_j[161]","58755.0"
"U_j[162]","229.0"
"U_j[163]","267.0"
"U_j[164]","45.0"
"U_j[165]","193.0"
"U_j[166]","176.0"
"U_j[167]","59482.0"
"U_j[168]","197.0"
"U_j[169]","142.0"
